,complains,age_group,tariff_plan,status,churn,frequency_of_sms_log,charge_amount_log,customer_value_sqrt,seconds_of_use_sqrt,frequency_of_use_sqrt,distinct_called_numbers_sqrt
768,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,2.0,1.0,1.0,0.0,5.932245187448011,0.0,45.114354700028684,86.64871608973787,11.0,6.48074069840786
770,0.0,3.0,1.0,1.0,0.0,1.3862943611198906,0.0,21.82933805684451,107.07474025184464,12.165525060596439,6.782329983125268
771,0.0,2.0,1.0,1.0,0.0,4.61512051684126,0.0,27.48481398881935,81.96340646898469,8.306623862918075,6.0
772,1.0,2.0,1.0,2.0,1.0,2.1972245773362196,0.0,8.989994438263018,30.903074280724887,6.4031242374328485,4.0
773,0.0,4.0,1.0,1.0,0.0,0.0,2.0794415416798357,16.218816233005416,102.1518477561713,9.327379053088816,6.4031242374328485
774,0.0,2.0,1.0,1.0,1.0,2.9444389791664403,0.0,18.626593891530465,76.27581530209953,9.591663046625438,4.795831523312719
775,0.0,3.0,1.0,1.0,0.0,0.0,0.0,10.68831137270991,53.291650377896914,4.0,3.605551275463989
776,1.0,2.0,1.0,2.0,1.0,0.6931471805599453,0.0,11.858541225631422,54.680892457969264,5.916079783099616,3.872983346207417
777,1.0,3.0,1.0,2.0,1.0,3.295836866004329,0.0,14.008568806269968,47.62352359916263,6.164414002968976,5.477225575051661
778,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,3.0,1.0,1.0,0.0,0.0,0.0,8.21462111116514,40.84115571332428,4.358898943540674,2.23606797749979
780,0.0,4.0,1.0,1.0,0.0,1.9459101490553132,0.0,13.671137480107499,82.37111144084436,9.539392014169456,4.58257569495584
781,0.0,4.0,1.0,2.0,1.0,0.6931471805599453,0.0,4.2690748412273125,25.059928172283335,1.0,1.7320508075688772
782,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.9283100928692645,18.384776310850235,2.23606797749979,1.0
783,0.0,2.0,1.0,1.0,0.0,0.0,1.0986122886681098,27.089019915825673,126.78722333105966,15.231546211727817,8.888194417315589
784,0.0,2.0,2.0,1.0,0.0,5.575949103146316,1.0986122886681098,38.75403204829144,83.45657553482529,10.488088481701515,5.656854249492381
785,0.0,2.0,1.0,1.0,0.0,0.0,0.0,13.06636904422954,60.975404877704584,8.717797887081348,5.196152422706632
786,0.0,3.0,1.0,2.0,0.0,3.4339872044851463,0.0,13.715684452479941,40.80441152620633,6.164414002968976,4.358898943540674
787,0.0,2.0,1.0,1.0,0.0,5.123963979403259,0.0,29.64312736537763,52.72570530585627,6.855654600401044,4.69041575982343
788,0.0,2.0,2.0,1.0,0.0,5.225746673713202,0.0,29.883523888591185,36.26292872893749,5.477225575051661,3.1622776601683795
789,0.0,4.0,1.0,1.0,0.0,3.1354942159291497,0.0,9.74807673338695,39.59797974644666,5.744562646538029,8.18535277187245
790,0.0,2.0,1.0,2.0,0.0,1.0986122886681098,0.0,6.430785333067805,26.457513110645905,4.358898943540674,2.449489742783178
791,0.0,4.0,1.0,2.0,0.0,2.6390573296152584,0.0,7.295546586788409,28.722813232690143,2.0,1.4142135623730951
792,0.0,2.0,1.0,1.0,0.0,2.4849066497880004,0.0,10.285669642760261,35.0,5.0990195135927845,3.4641016151377544
793,0.0,3.0,1.0,1.0,0.0,0.0,0.0,11.454256850621082,56.789083458002736,7.416198487095663,4.69041575982343
794,0.0,2.0,1.0,1.0,0.0,3.044522437723423,0.0,12.92961716370597,41.1703777004778,4.47213595499958,3.605551275463989
795,0.0,1.0,2.0,1.0,0.0,4.356708826689592,0.0,27.9729333463618,79.94998436522674,11.61895003862225,6.4031242374328485
796,0.0,4.0,1.0,1.0,0.0,4.189654742026425,0.0,19.74651868051683,94.50925880568528,12.84523257866513,6.244997998398398
797,0.0,3.0,1.0,1.0,0.0,3.1780538303479458,1.0986122886681098,14.409718942436038,53.40411969127476,6.244997998398398,4.242640687119285
798,0.0,3.0,1.0,1.0,0.0,5.337538079701318,0.0,31.7011040817193,66.25707509390978,5.830951894845301,3.0
799,0.0,2.0,1.0,1.0,1.0,0.0,0.0,8.215838362577491,38.561638969317684,3.605551275463989,2.449489742783178
800,0.0,3.0,1.0,1.0,0.0,2.6390573296152584,0.6931471805599453,15.161794089091172,66.10597552415364,8.774964387392123,4.242640687119285
801,0.0,3.0,1.0,2.0,0.0,2.772588722239781,0.0,8.55336191213724,17.832554500127006,3.3166247903554,2.23606797749979
802,0.0,3.0,1.0,1.0,0.0,5.908082938168931,0.6931471805599453,39.60757503306659,49.52776998815917,8.12403840463596,5.0
803,0.0,1.0,1.0,1.0,0.0,2.302585092994046,0.6931471805599453,16.86268068843148,64.79197481170026,8.48528137423857,6.0
804,0.0,2.0,1.0,1.0,0.0,2.3978952727983707,0.6931471805599453,12.472569903592444,48.91829923454004,8.0,5.830951894845301
805,0.0,3.0,1.0,1.0,0.0,3.713572066704308,1.0986122886681098,17.73471172587815,61.44102863722254,9.38083151964686,5.385164807134504
806,0.0,4.0,1.0,1.0,0.0,5.683579767338681,0.6931471805599453,28.153596573084585,48.579831205964474,6.708203932499369,4.358898943540674
807,0.0,3.0,1.0,1.0,0.0,5.030437921392435,1.3862943611198906,31.26787488781417,95.4725091322104,11.269427669584644,6.6332495807108
808,0.0,3.0,1.0,1.0,0.0,2.1972245773362196,0.6931471805599453,24.288268773216423,117.35842534730942,13.228756555322953,6.708203932499369
809,0.0,3.0,1.0,1.0,0.0,2.3978952727983707,1.0986122886681098,14.971973817770321,67.19374970932937,9.433981132056603,5.0990195135927845
810,0.0,3.0,1.0,1.0,0.0,2.772588722239781,0.6931471805599453,17.342433508593885,76.9285382676676,10.04987562112089,3.605551275463989
811,1.0,3.0,1.0,2.0,0.0,2.833213344056216,0.0,12.486793023030373,47.30750469005948,7.745966692414834,4.242640687119285
812,0.0,3.0,1.0,1.0,0.0,4.143134726391533,1.6094379124341003,29.37413828523315,123.0447073221762,15.198684153570664,5.744562646538029
813,0.0,4.0,1.0,1.0,0.0,6.198478716492308,1.0986122886681098,36.134471076798675,55.632724182804495,5.744562646538029,3.0
814,0.0,2.0,1.0,1.0,0.0,5.0689042022202315,0.6931471805599453,37.633562148699134,124.43873994861889,13.711309200802088,5.5677643628300215
815,0.0,3.0,1.0,1.0,0.0,5.272999558563747,1.0986122886681098,32.24406922210657,80.62257748298549,9.591663046625438,5.196152422706632
816,0.0,2.0,1.0,2.0,0.0,2.1972245773362196,0.0,8.733555976805782,29.58039891549808,4.47213595499958,3.4641016151377544
817,0.0,3.0,1.0,2.0,0.0,3.091042453358316,0.0,10.639548862616309,26.645825188948457,4.47213595499958,3.0
818,0.0,2.0,1.0,2.0,1.0,2.1972245773362196,0.0,6.0,0.0,0.0,0.0
819,0.0,3.0,1.0,1.0,0.0,5.973809611869261,0.6931471805599453,43.285563413221276,86.64871608973787,11.532562594670797,6.6332495807108
820,0.0,4.0,1.0,1.0,0.0,2.995732273553991,1.0986122886681098,18.388175548433292,107.07474025184464,12.649110640673518,6.928203230275509
821,0.0,2.0,1.0,1.0,0.0,4.762173934797756,1.0986122886681098,28.774207200199278,81.96340646898469,9.0,6.164414002968976
822,1.0,3.0,1.0,2.0,1.0,3.2188758248682006,0.0,11.675615615461139,30.903074280724887,7.280109889280518,4.242640687119285
823,0.0,5.0,2.0,1.0,0.0,2.302585092994046,2.302585092994046,13.096182649917495,102.1518477561713,9.9498743710662,6.557438524302
824,0.0,3.0,1.0,1.0,0.0,3.5553480614894135,1.0986122886681098,19.31010098368209,76.27581530209953,10.198039027185569,5.0
825,0.0,3.0,1.0,1.0,0.0,2.1972245773362196,0.6931471805599453,12.112803143781376,53.291650377896914,5.291502622129181,3.872983346207417
826,0.0,3.0,1.0,2.0,1.0,2.8903717578961645,0.0,13.76517344605581,54.680892457969264,6.855654600401044,4.123105625617661
827,1.0,4.0,1.0,2.0,1.0,3.7612001156935624,0.0,12.765187033490735,47.62352359916263,7.0710678118654755,5.656854249492381
828,0.0,3.0,1.0,2.0,1.0,2.1972245773362196,0.0,6.135144660071187,11.532562594670797,2.8284271247461903,1.7320508075688772
829,0.0,4.0,1.0,1.0,0.0,2.1972245773362196,0.6931471805599453,7.90411285344535,40.84115571332428,5.5677643628300215,2.6457513110645907
830,0.0,5.0,1.0,1.0,0.0,3.1354942159291497,1.0986122886681098,11.675615615461139,82.37111144084436,10.14889156509222,4.795831523312719
831,0.0,4.0,1.0,2.0,1.0,2.8903717578961645,0.0,7.650163396947806,25.059928172283335,3.605551275463989,2.23606797749979
832,0.0,5.0,1.0,1.0,0.0,2.5649493574615367,1.0986122886681098,4.818713521262703,18.384776310850235,3.1622776601683795,1.7320508075688772
833,0.0,2.0,1.0,1.0,0.0,2.1972245773362196,1.6094379124341003,27.755269769901354,126.78722333105966,15.620499351813308,9.0
834,0.0,3.0,2.0,1.0,0.0,5.634789603169249,1.6094379124341003,37.40962443008483,83.45657553482529,11.045361017187261,5.830951894845301
835,0.0,3.0,1.0,1.0,0.0,2.3978952727983707,0.6931471805599453,13.865064009949611,60.975404877704584,9.38083151964686,5.385164807134504
836,0.0,4.0,1.0,2.0,0.0,3.8501476017100584,0.0,12.564831873129062,40.80441152620633,7.0710678118654755,4.58257569495584
837,0.0,2.0,1.0,1.0,0.0,5.214935757608986,0.6931471805599453,30.842422083876617,52.72570530585627,7.681145747868608,4.898979485566356
838,1.0,3.0,2.0,1.0,1.0,5.308267697401205,1.0986122886681098,29.296416163073598,36.26292872893749,6.48074069840786,3.4641016151377544
839,0.0,5.0,1.0,1.0,0.0,3.6635616461296463,0.6931471805599453,9.010826821108038,39.59797974644666,6.708203932499369,8.306623862918075
840,0.0,3.0,1.0,2.0,0.0,2.9444389791664403,0.0,10.061808982484212,26.457513110645905,5.5677643628300215,2.8284271247461903
841,0.0,4.0,1.0,2.0,0.0,3.4011973816621555,0.0,9.670832435731683,28.722813232690143,4.0,2.0
842,0.0,2.0,1.0,1.0,0.0,3.332204510175204,0.6931471805599453,13.354212818432991,35.0,6.164414002968976,3.7416573867739413
843,0.0,3.0,1.0,1.0,0.0,2.833213344056216,0.6931471805599453,13.98856676003657,56.789083458002736,8.18535277187245,4.898979485566356
844,0.0,3.0,1.0,1.0,0.0,3.6109179126442243,0.6931471805599453,14.59726001686618,41.1703777004778,5.656854249492381,3.872983346207417
845,0.0,2.0,2.0,1.0,0.0,4.543294782270004,1.0986122886681098,26.697471790414912,79.94998436522674,12.12435565298214,6.557438524302
846,0.0,5.0,1.0,1.0,0.0,4.406719247264253,0.6931471805599453,16.066580221067582,94.50925880568528,13.30413469565007,6.4031242374328485
847,0.0,3.0,1.0,1.0,0.0,3.6888794541139363,1.6094379124341003,16.496060135680885,53.40411969127476,7.14142842854285,4.47213595499958
848,0.0,3.0,1.0,1.0,0.0,5.4116460518550396,1.0986122886681098,32.702293497551516,66.25707509390978,6.782329983125268,3.3166247903554
849,1.0,3.0,1.0,1.0,1.0,2.1972245773362196,1.0986122886681098,9.616652224137047,38.561638969317684,5.0,2.8284271247461903
850,0.0,3.0,1.0,1.0,0.0,3.4339872044851463,0.6931471805599453,18.068757566584374,71.27411872482185,9.055385138137417,4.123105625617661
851,0.0,3.0,1.0,2.0,0.0,2.772588722239781,0.0,10.087616170334794,32.0624390837628,4.0,2.0
852,0.0,3.0,1.0,1.0,0.0,5.908082938168931,0.6931471805599453,39.96698637625809,56.24055476255546,8.426149773176359,4.898979485566356
853,0.0,1.0,1.0,1.0,0.0,2.302585092994046,0.6931471805599453,17.99096995717574,70.05711955254797,8.774964387392123,5.916079783099616
854,0.0,2.0,1.0,1.0,0.0,2.3978952727983707,0.6931471805599453,13.701824696003085,55.70457790882182,8.306623862918075,5.744562646538029
855,0.0,3.0,1.0,1.0,0.0,3.713572066704308,1.0986122886681098,18.523498589629337,66.97014260101288,9.643650760992955,5.291502622129181
856,0.0,3.0,1.0,1.0,0.0,5.683579767338681,0.6931471805599453,36.01110939696249,55.40758070878027,7.0710678118654755,4.242640687119285
857,0.0,3.0,1.0,1.0,0.0,5.030437921392435,1.3862943611198906,31.72191671384313,99.12113800799504,11.489125293076057,6.557438524302
858,0.0,3.0,1.0,1.0,0.0,2.1972245773362196,0.6931471805599453,24.87006232400715,120.34533642813086,13.416407864998739,6.6332495807108
859,0.0,3.0,1.0,1.0,0.0,2.3978952727983707,1.0986122886681098,15.89842759520576,72.2841614740048,9.695359714832659,5.0
860,0.0,3.0,1.0,1.0,0.0,2.772588722239781,0.6931471805599453,18.148278155241066,81.41252974819048,10.295630140987,3.4641016151377544
861,0.0,3.0,1.0,2.0,0.0,2.833213344056216,0.0,13.583813897429543,54.29548784199291,8.06225774829855,4.123105625617661
862,1.0,3.0,1.0,1.0,0.0,4.143134726391533,1.6094379124341003,29.85699248082432,125.89678312014172,15.362291495737216,5.656854249492381
863,0.0,3.0,1.0,1.0,0.0,6.198478716492308,1.0986122886681098,46.01869185450625,61.68468205316454,6.164414002968976,2.8284271247461903
864,0.0,2.0,1.0,1.0,0.0,5.0689042022202315,0.6931471805599453,38.05863896673132,127.25957724273643,13.892443989449804,5.477225575051661
865,0.0,3.0,1.0,1.0,0.0,5.272999558563747,1.0986122886681098,32.684552926420764,84.91171886141512,9.848857801796104,5.0990195135927845
866,0.0,2.0,1.0,2.0,0.0,2.1972245773362196,0.0,10.413932974625869,39.81205847478876,5.0,3.3166247903554
867,0.0,3.0,1.0,2.0,0.0,3.091042453358316,0.0,11.907980517283358,37.68288736283355,5.0,2.8284271247461903
868,0.0,2.0,1.0,2.0,1.0,2.1972245773362196,0.0,8.273149339882606,26.645825188948457,3.3166247903554,1.4142135623730951
869,0.0,3.0,1.0,1.0,0.0,5.973809611869261,0.6931471805599453,43.614676428927,90.65318527222306,11.74734012447073,6.557438524302
870,0.0,4.0,1.0,1.0,0.0,2.995732273553991,1.0986122886681098,18.867962264113206,110.34038245356956,12.84523257866513,6.855654600401044
871,0.0,2.0,1.0,1.0,0.0,4.762173934797756,1.0986122886681098,29.327972995077584,86.18584570566097,9.273618495495704,6.082762530298219
872,1.0,3.0,1.0,2.0,1.0,3.2188758248682006,0.0,12.842118205342917,40.80441152620633,7.615773105863909,4.123105625617661
873,0.0,5.0,2.0,1.0,0.0,2.302585092994046,2.302585092994046,13.49944443301279,105.56988206870366,10.198039027185569,6.48074069840786
874,0.0,2.0,1.0,1.0,0.0,3.5553480614894135,1.0986122886681098,21.252411627860024,80.79603950689662,10.44030650891055,4.898979485566356
875,0.0,3.0,1.0,1.0,0.0,2.1972245773362196,0.6931471805599453,13.240845894428347,59.58187643906493,5.744562646538029,3.7416573867739413
876,1.0,3.0,1.0,2.0,1.0,2.8903717578961645,0.0,14.767531953579786,60.8276253029822,7.211102550927978,4.0
877,1.0,3.0,1.0,2.0,1.0,3.7612001156935624,0.0,17.009409160814492,54.57105459856901,7.416198487095663,5.5677643628300215
878,0.0,3.0,1.0,2.0,1.0,2.1972245773362196,0.0,8.138795979750322,29.03446228191595,3.605551275463989,1.4142135623730951
879,0.0,4.0,1.0,1.0,0.0,2.1972245773362196,0.6931471805599453,8.963816151617568,48.76474136094644,6.0,2.449489742783178
880,0.0,5.0,1.0,1.0,0.0,3.1354942159291497,1.0986122886681098,12.126211279703153,86.57366805212772,10.392304845413264,4.69041575982343
881,1.0,4.0,1.0,2.0,1.0,2.8903717578961645,0.0,8.740709353364863,36.578682316343766,4.242640687119285,2.0
882,0.0,5.0,1.0,1.0,0.0,2.5649493574615367,1.0986122886681098,5.826233774918408,32.37282811247729,3.872983346207417,1.4142135623730951
883,1.0,2.0,1.0,1.0,0.0,2.1972245773362196,1.6094379124341003,28.328960446864265,129.5569372901351,15.7797338380595,8.94427190999916
884,1.0,3.0,2.0,1.0,0.0,5.634789603169249,1.6094379124341003,37.78994575280573,87.60707733967615,11.269427669584644,5.744562646538029
885,0.0,3.0,1.0,1.0,0.0,2.3978952727983707,0.6931471805599453,14.860686390607938,66.5432190384565,9.643650760992955,5.291502622129181
886,0.0,3.0,1.0,2.0,0.0,3.8501476017100584,0.0,16.769019053003667,48.73397172404482,7.416198487095663,4.47213595499958
887,0.0,2.0,1.0,1.0,0.0,5.214935757608986,0.6931471805599453,31.359687498442966,59.07622195096772,8.0,4.795831523312719
888,0.0,3.0,2.0,1.0,0.0,5.308267697401205,1.0986122886681098,29.780530552694994,45.0,6.855654600401044,3.3166247903554
889,0.0,4.0,1.0,1.0,0.0,3.6635616461296463,0.6931471805599453,12.37739875741264,47.7283982551269,7.0710678118654755,8.246211251235321
890,0.0,3.0,1.0,2.0,0.0,2.9444389791664403,0.0,11.394735626595292,37.54996671103717,6.0,2.6457513110645907
891,0.0,4.0,1.0,2.0,0.0,3.4011973816621555,0.0,10.554619841567009,39.179076048319466,4.58257569495584,1.7320508075688772
892,0.0,2.0,1.0,1.0,0.0,3.332204510175204,0.6931471805599453,14.508962747212497,43.98863489584554,6.557438524302,3.605551275463989
893,0.0,3.0,1.0,1.0,0.0,2.833213344056216,0.6931471805599453,14.975980769218422,62.72957835024878,8.48528137423857,4.795831523312719
894,0.0,2.0,1.0,1.0,0.0,3.6109179126442243,0.6931471805599453,16.489087300393553,49.040799340956916,6.082762530298219,3.7416573867739413
895,0.0,2.0,2.0,1.0,0.0,4.543294782270004,1.0986122886681098,27.293405797005253,84.27336471270148,12.328828005937952,6.48074069840786
896,0.0,5.0,1.0,1.0,0.0,4.406719247264253,0.6931471805599453,16.396950936073452,98.1936861514018,13.490737563232042,6.324555320336759
897,0.0,3.0,2.0,1.0,0.0,3.6888794541139363,1.6094379124341003,17.341280229556293,59.682493245507096,7.483314773547883,4.358898943540674
898,0.0,3.0,1.0,1.0,0.0,5.4116460518550396,1.0986122886681098,33.13668661770516,71.4142842854285,7.14142842854285,3.1622776601683795
899,0.0,3.0,1.0,1.0,1.0,2.1972245773362196,1.0986122886681098,11.003635762783135,46.87216658103186,5.477225575051661,2.6457513110645907
900,0.0,2.0,1.0,1.0,0.0,0.0,0.0,12.938315191708694,60.4979338490167,7.745966692414834,4.123105625617661
901,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.0,2.0,1.0,1.0,0.0,5.814130531825066,0.0,39.794974557097035,41.7492514902962,7.0,4.898979485566356
903,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13.959405431464479,59.0592922409336,7.416198487095663,5.916079783099616
904,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.754486147409304,41.02438299353203,6.855654600401044,5.744562646538029
905,0.0,3.0,1.0,1.0,0.0,2.0794415416798357,0.0,12.387090053761618,55.362442142665635,8.426149773176359,5.291502622129181
906,0.0,3.0,1.0,1.0,0.0,5.564520407322694,0.0,33.27341280962925,40.620192023179804,5.291502622129181,4.242640687119285
907,0.0,3.0,1.0,1.0,0.0,4.787491742782046,0.6931471805599453,28.576213884977836,91.67878707749138,10.488088481701515,6.557438524302
908,0.0,3.0,1.0,1.0,0.0,0.0,0.0,22.996521476084162,114.29348187888931,12.569805089976535,6.6332495807108
909,0.0,3.0,1.0,1.0,0.0,0.0,0.0,12.453112060846477,61.68468205316454,8.48528137423857,5.0
910,0.0,2.0,1.0,1.0,0.0,0.0,0.0,15.431785379534022,72.16647421067486,9.16515138991168,3.4641016151377544
911,0.0,3.0,1.0,2.0,0.0,0.0,0.0,7.927168473042566,39.08964057138413,6.557438524302,4.123105625617661
912,0.0,3.0,1.0,1.0,0.0,3.4011973816621555,1.0986122886681098,26.490753103677516,120.124934963562,14.628738838327793,5.656854249492381
913,0.0,3.0,1.0,1.0,0.0,6.129050210060545,0.0,43.90945228535651,48.83646178829912,4.0,2.8284271247461903
914,0.0,2.0,1.0,1.0,0.0,4.836281906951478,0.0,35.14356271068714,121.55245781143218,13.076696830622021,5.477225575051661
915,0.0,3.0,1.0,1.0,0.0,5.087596335232384,0.0,29.641187560554993,76.0920495189872,8.660254037844387,5.0990195135927845
916,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.749545416973504,12.84523257866513,1.7320508075688772,3.3166247903554
917,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.0,2.0,1.0,1.0,0.0,5.886104031450156,0.0,43.89339358035558,82.44998483929515,10.770329614269007,6.557438524302
920,0.0,3.0,1.0,1.0,0.0,0.0,0.0,20.878697277368623,103.70631610466162,11.958260743101398,6.855654600401044
921,0.0,2.0,1.0,1.0,0.0,4.430816798843313,0.0,25.43108334302729,77.5112895003044,8.0,6.082762530298219
922,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.5559808773389094,15.652475842498529,6.0,4.123105625617661
923,0.0,4.0,1.0,1.0,0.0,0.0,2.0794415416798357,15.658065014554001,98.6154146165801,9.055385138137417,6.48074069840786
924,0.0,2.0,1.0,1.0,1.0,0.6931471805599453,0.0,15.436158848625523,71.47027354082255,9.327379053088816,4.898979485566356
925,0.0,3.0,1.0,1.0,0.0,0.0,0.0,9.25418824100742,46.151923036857305,3.3166247903554,3.7416573867739413
926,1.0,2.0,1.0,2.0,1.0,0.0,0.0,10.195587280779858,47.74934554525329,5.477225575051661,4.0
927,0.0,3.0,1.0,2.0,1.0,2.302585092994046,0.0,9.981983770774224,39.4715087119811,5.744562646538029,5.5677643628300215
928,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.0,3.0,1.0,1.0,0.0,0.0,0.0,6.235382907247958,30.95157508108432,3.7416573867739413,2.449489742783178
930,0.0,4.0,1.0,1.0,0.0,0.0,0.0,12.410680883819388,77.94228634059948,9.273618495495704,4.69041575982343
931,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
932,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0.0,2.0,1.0,1.0,0.0,0.0,1.0986122886681098,26.488488065572938,123.95563722558164,15.066519173319364,8.94427190999916
934,0.0,2.0,2.0,1.0,0.0,5.5093883366279774,1.0986122886681098,37.3255944359899,79.0885579587844,10.246950765959598,5.744562646538029
935,0.0,2.0,1.0,1.0,0.0,0.0,0.0,11.77093879008807,54.84523680320835,8.426149773176359,5.291502622129181
936,0.0,3.0,1.0,2.0,0.0,2.6390573296152584,0.0,9.566608594481119,30.903074280724887,5.744562646538029,4.47213595499958
937,0.0,2.0,1.0,1.0,0.0,5.017279836814924,0.0,27.749594591633226,45.4972526643093,6.48074069840786,4.795831523312719
938,0.0,2.0,2.0,1.0,0.0,5.1298987149230735,0.0,28.006249302611018,24.596747752497688,5.0,3.3166247903554
939,0.0,4.0,1.0,1.0,0.0,1.791759469228055,0.0,5.886425061104575,29.29163703175362,5.291502622129181,8.246211251235321
940,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.91121166312347,22.693611435820433,4.58257569495584,3.605551275463989
943,0.0,3.0,1.0,1.0,0.0,0.0,0.0,10.12916580968048,50.149775672479336,7.0710678118654755,4.795831523312719
944,0.0,2.0,1.0,1.0,0.0,1.3862943611198906,0.0,7.648529270389178,31.38470965295043,3.872983346207417,3.7416573867739413
